port,isn,timestamp_ns
44178,1796100336,1777727543488804145
44179,1887709375,1777727543489899279
44180,3869945476,1777727543490995582
44181,700082722,1777727543492086431
44182,1503247825,1777727543493179740
44183,1506810924,1777727543494270143
44184,3488225115,1777727543495362341
44185,3307909654,1777727543496450686
44186,599721228,1777727543497543634
44187,1111192226,1777727543498640731
44188,39033557,1777727543499746896
44189,522421162,1777727543500840102
44190,3874934198,1777727543501937598
44191,765790967,1777727543503038024
44192,1316539229,1777727543504129881
44193,3904872424,1777727543505223266
44194,655193804,1777727543506323924
44195,3845889369,1777727543507420783
44196,2118214753,1777727543508509294
44197,2121657306,1777727543509601067
44198,4142609605,1777727543510699134
44199,1477489266,1777727543511796576
44200,3684515420,1777727543512893665
44201,2692165051,1777727543513993840
44202,510503149,1777727543515092488
44203,4270417314,1777727543516184557
44204,2302738742,1777727543517279801
44205,3858128720,1777727543518380680
44206,1628558608,1777727543519478066
44207,867723552,1777727543520570371
44208,2219336632,1777727543521663244
44209,1767742025,1777727543522763195
44210,2780680698,1777727543523862842
44211,1979598173,1777727543524964270
44212,169382254,1777727543526066159
44213,1759231650,1777727543527165704
44214,18313053,1777727543528255938
44215,79230009,1777727543529345740
44216,3647586448,1777727543530445488
44217,2978653558,1777727543531540794
44218,2121259387,1777727543532632502
44219,809766166,1777727543533728908
44220,3682414936,1777727543534819573
44221,3600375315,1777727543535915242
44222,3789291230,1777727543537019528
44223,2554639871,1777727543538120985
44224,1702061612,1777727543539222805
44225,93774512,1777727543540314263
44226,2840510673,1777727543541410771
44227,3355610884,1777727543542510300
44228,1399656716,1777727543543610049
44229,415865595,1777727543544702602
44230,3130363218,1777727543545798441
44231,3911869869,1777727543546900237
44232,2747724104,1777727543548015963
44233,3991548680,1777727543549111168
44234,1237311253,1777727543550206194
44235,1744963308,1777727543551297883
44236,3173958926,1777727543552383484
44237,3814689197,1777727543553478989
44238,1060544432,1777727543554569321
44239,2742517818,1777727543555659950
44240,1514868939,1777727543556752098
44241,2323527968,1777727543557842645
44242,3204073042,1777727543558938915
44243,1315757815,1777727543560039104
44244,682480538,1777727543561143287
44245,4139555844,1777727543562250678
44246,2604437036,1777727543563354126
44247,982056177,1777727543564446486
44248,1787824428,1777727543565540654
44249,395187870,1777727543566642425
44250,919026893,1777727543567741996
44251,767654983,1777727543568832903
44252,2783304508,1777727543569928289
44253,1369306346,1777727543571031093
44254,2663569053,1777727543572132314
44255,3559676244,1777727543573234754
44256,412794017,1777727543574327135
44257,1734097753,1777727543575421631
44258,1018493662,1777727543576517084
44259,1033708319,1777727543577612169
44260,3332941672,1777727543578711347
44261,726615969,1777727543579810569
44262,2482437483,1777727543580910385
44263,401995117,1777727543582013147
44264,3862849014,1777727543583118054
44265,2964428800,1777727543584208431
44266,900325934,1777727543585304059
44267,4017538685,1777727543586397669
44268,3621808297,1777727543587493246
44269,3171040393,1777727543588584031
44270,1875714324,1777727543589678623
44271,3541458730,1777727543590779102
44272,796559359,1777727543591878723
44273,1290859388,1777727543592980904
44274,135675111,1777727543594079013
44275,97456426,1777727543595176095
44276,1923389295,1777727543596267430
44277,3103737197,1777727543597364879
44278,460092298,1777727543598463743
44279,3392881667,1777727543599556779
44280,3710794334,1777727543600750415
44281,2656124475,1777727543602032725
44282,4109411076,1777727543603288927
44283,1958168487,1777727543604434987
44284,234339558,1777727543605520904
44285,2796998074,1777727543606739514
44286,9442346,1777727543608029167
44287,903209696,1777727543609281512
44288,3596655626,1777727543610542979
44289,3311973380,1777727543611804671
44290,1799519619,1777727543613061568
44291,2445416223,1777727543614320392
44292,2065142932,1777727543615498282
44293,1180761884,1777727543616730100
44294,3964511191,1777727543617886745
44295,749271047,1777727543618986612
44296,3430023697,1777727543620075646
44297,910065459,1777727543621169558
44298,1782749765,1777727543622268175
44299,2443894435,1777727543623367314
44300,3831802994,1777727543624457610
44301,2589183438,1777727543625552962
44302,1292339339,1777727543626652373
44303,3916287625,1777727543627752084
44304,758069911,1777727543628842964
44305,758676220,1777727543629935179
44306,3003469193,1777727543631036427
44307,925641507,1777727543632127158
44308,1548842948,1777727543633221359
44309,2082274505,1777727543634319867
44310,2894218476,1777727543635413204
44311,341548225,1777727543636498597
44312,2361376829,1777727543637590443
44313,2010090189,1777727543638691720
44314,3138094151,1777727543639790342
44315,4276457854,1777727543640887440
44316,3065829919,1777727543641987356
44317,3981425072,1777727543643085657
44318,2377400913,1777727543644183170
44319,3813523188,1777727543645275100
44320,222774552,1777727543646373697
44321,3694677822,1777727543647472521
44322,764652132,1777727543648563088
44323,2648442408,1777727543649656872
44324,1469020227,1777727543650754687
44325,3508450313,1777727543651856050
44326,2188305523,1777727543652956618
44327,4127816222,1777727543654054810
44328,3139967074,1777727543655155434
44329,330114732,1777727543656244567
44330,3181888644,1777727543657337106
44331,1958005022,1777727543658434583
44332,1674119833,1777727543659534170
44333,3731173545,1777727543660623047
44334,729548509,1777727543661717487
44335,3392438563,1777727543662815766
44336,3876130222,1777727543663914427
44337,529832214,1777727543665010763
44338,840064932,1777727543666112519
44339,1164184075,1777727543667219647
44340,50980985,1777727543668310726
44341,790453542,1777727543669403330
44342,1628946884,1777727543670502977
44343,1310855739,1777727543671602049
44344,2591453777,1777727543672691457
44345,2742071338,1777727543673785965
44346,1527133519,1777727543674886334
44347,815922242,1777727543675987605
44348,2712672843,1777727543677107464
44349,2188914020,1777727543678204939
44350,768149111,1777727543679310484
44351,1631923006,1777727543680402647
44352,2166888990,1777727543681496201
44353,540179676,1777727543682630784
44354,207626031,1777727543683840896
44355,170786420,1777727543685011861
44356,2352610717,1777727543686116983
44357,805427698,1777727543687216373
44358,3643573966,1777727543688312144
44359,2166795986,1777727543689411379
44360,2947506374,1777727543690521544
44361,14199300,1777727543691626050
44362,2639286255,1777727543692724169
44363,553928602,1777727543693827445
44364,832418652,1777727543694933465
44365,955493949,1777727543696032377
44366,260278084,1777727543697141922
44367,3755199316,1777727543698248815
44368,2164057309,1777727543699375246
44369,4015798218,1777727543700513628
44370,4251035702,1777727543701670589
44371,2371471259,1777727543702777124
44372,2951586564,1777727543703883058
44373,2954166995,1777727543705012859
44374,1167495455,1777727543706140571
44375,822879642,1777727543707242255
44376,864854050,1777727543708331885
44377,360988565,1777727543709426165
44378,2795592051,1777727543710526286
44379,2448519327,1777727543711623340
44380,491968637,1777727543712712534
44381,1471077467,1777727543713805477
44382,1551554258,1777727543714952742
44383,3376435836,1777727543716047554
44384,4010780552,1777727543717158762
44385,300394305,1777727543718259644
44386,2370763219,1777727543719358456
44387,4002347561,1777727543720458657
44388,219772702,1777727543721571023
44389,1941988208,1777727543722683987
44390,1823683604,1777727543723796217
44391,3046602002,1777727543724906541
44392,1824390528,1777727543726019431
44393,274130490,1777727543727132249
44394,517057817,1777727543728233240
44395,1088557305,1777727543729338801
44396,321544996,1777727543730437615
44397,3464666900,1777727543731536933
44398,2405897229,1777727543732653816
44399,3170978680,1777727543733790064
44400,877170630,1777727543734893060
44401,3670254756,1777727543736010316
44402,3961571382,1777727543737110093
44403,969228216,1777727543738209489
44404,2913113382,1777727543739302889
44405,397094985,1777727543740392571
44406,1137354449,1777727543741494271
44407,3867795363,1777727543742598267
44408,3521668410,1777727543743696428
44409,1925322523,1777727543744793471
44410,1731185945,1777727543745895493
44411,3381873854,1777727543747003358
44412,1905658651,1777727543748101027
44413,1520385418,1777727543749194319
44414,643076984,1777727543750294037
44415,1561372051,1777727543751391239
44416,974803513,1777727543752483575
44417,894605411,1777727543753581348
44418,3721888476,1777727543754680899
44419,1925199647,1777727543755781588
44420,3681989764,1777727543756882619
44421,3106162287,1777727543757983034
44422,2548422401,1777727543759082341
44423,1377619144,1777727543760177797
44424,2835648100,1777727543761272730
44425,3572214614,1777727543762371987
44426,174962495,1777727543763471880
44427,2970260143,1777727543764567894
44428,3119271355,1777727543765664677
44429,731001651,1777727543766765242
44430,847845015,1777727543767867849
44431,2804469220,1777727543768969928
44432,2391471664,1777727543770064309
44433,4254553145,1777727543771154283
44434,1495242574,1777727543772252950
44435,369812560,1777727543773343544
44436,110350027,1777727543774439359
44437,2139620360,1777727543775540646
44438,4069978886,1777727543776636520
44439,3454158959,1777727543777733539
44440,232867571,1777727543778833177
44441,2127156945,1777727543779934105
44442,2639484764,1777727543781035026
44443,1067013378,1777727543782139074
44444,2579589039,1777727543783243530
44445,1247033402,1777727543784342265
44446,1847952337,1777727543785441647
44447,3603721874,1777727543786544140
44448,927106927,1777727543787648648
44449,2684281259,1777727543788745887
44450,3835607495,1777727543789844777
44451,2375918620,1777727543790948131
44452,4059877199,1777727543792048542
44453,3150871758,1777727543793148363
44454,4239499170,1777727543794251031
44455,3900315484,1777727543795353712
44456,1429207336,1777727543796449500
44457,4116894811,1777727543797548577
44458,331872851,1777727543798650567
44459,2515639555,1777727543799750421
44460,1897055234,1777727543800849689
44461,3586753256,1777727543801950988
44462,578563295,1777727543803055758
44463,3253326115,1777727543804158572
44464,106692063,1777727543805263711
44465,2779900885,1777727543806366577
44466,2806194715,1777727543807469891
44467,1662726710,1777727543808566162
44468,2005398147,1777727543809665244
44469,2569255208,1777727543810767930
44470,389856515,1777727543811871097
44471,3842611791,1777727543812973604
44472,1679423704,1777727543814075520
44473,1206392161,1777727543815172421
44474,1646893091,1777727543816268408
44475,2537214574,1777727543817370507
44476,1704072261,1777727543818472337
44477,2500431725,1777727543819577922
44478,293214159,1777727543820676175
44479,380235259,1777727543821783460
44480,3624278817,1777727543822886981
44481,860106664,1777727543823989448
44482,3333578099,1777727543825111747
44483,1994361467,1777727543826216859
44484,3725278151,1777727543827318512
44485,1445135573,1777727543828415351
44486,2378625648,1777727543829514905
44487,672924360,1777727543830617370
44488,2122638867,1777727543831719707
44489,1865321325,1777727543832817512
44490,3670773117,1777727543833916911
44491,2883090211,1777727543835018324
44492,3117791055,1777727543836124563
44493,2883611512,1777727543837238689
44494,1167886811,1777727543838350404
44495,1228255331,1777727543839458682
44496,3852885023,1777727543840556183
44497,2527501527,1777727543841664418
44498,4019189829,1777727543842774352
44499,760638558,1777727543843882419
44500,2593509365,1777727543844995188
44501,2642367101,1777727543846107627
44502,65787252,1777727543847219998
44503,787260455,1777727543848324074
44504,42409184,1777727543849431734
44505,1552285274,1777727543850538378
44506,965247737,1777727543851649570
44507,3142532218,1777727543852755231
44508,707260343,1777727543853861536
44509,3778573774,1777727543854971849
44510,32226101,1777727543856081894
44511,3932929723,1777727543857190239
44512,2442419759,1777727543858302508
44513,2717899266,1777727543859415218
44514,531177116,1777727543860519762
44515,353601145,1777727543861625520
44516,4103566579,1777727543862728296
44517,2448787401,1777727543863830288
44518,254430748,1777727543864927792
44519,1716148246,1777727543866029823
44520,1273137313,1777727543867131358
44521,2193058548,1777727543868231426
44522,2263436830,1777727543869332151
44523,3630667808,1777727543870432046
44524,2714397065,1777727543871526771
44525,1934351046,1777727543872615846
44526,1448312824,1777727543873711223
44527,3067075857,1777727543874812758
44528,1644956829,1777727543875912235
44529,3694753348,1777727543877044183
44530,1753098104,1777727543878202769
44531,1643364265,1777727543879307254
44532,3526540737,1777727543880397999
44533,2717132301,1777727543881554042
44534,3376723924,1777727543882714637
44535,1305395333,1777727543883885912
44536,2493517595,1777727543884985841
44537,2659635236,1777727543886130734
44538,2710784434,1777727543887308622
44539,1150787676,1777727543888423776
44540,3310839418,1777727543889536182
44541,1597321578,1777727543890646107
44542,3214725698,1777727543891747141
44543,4205319396,1777727543892844228
44544,348423803,1777727543893946798
44545,2854432438,1777727543895054094
44546,73900060,1777727543896151050
44547,3695455991,1777727543897252382
44548,2656011112,1777727543898349588
44549,4200630868,1777727543899447175
44550,3743664629,1777727543900546023
44551,3536597881,1777727543901645678
44552,144196002,1777727543902750191
44553,2576145220,1777727543903849868
44554,1462878634,1777727543904963638
44555,1780552552,1777727543906063203
44556,2398482745,1777727543907163864
44557,409235946,1777727543908262136
44558,2853744318,1777727543909364673
44559,1934495380,1777727543910471572
44560,4226373083,1777727543911584202
44561,927520420,1777727543912682545
44562,1896497919,1777727543913784963
44563,3009571481,1777727543914884207
44564,1050984590,1777727543915981474
44565,2970420758,1777727543917097766
44566,1846692588,1777727543918195794
44567,3519422250,1777727543919296345
44568,63148352,1777727543920395032
44569,3977728055,1777727543921495735
44570,289467441,1777727543922597889
44571,1740561965,1777727543923698796
44572,308323849,1777727543924797318
44573,3484398661,1777727543925895138
44574,1335370865,1777727543926996200
44575,622929120,1777727543928098977
44576,142430663,1777727543929201139
44577,2080515950,1777727543930301311
44578,3635123429,1777727543931402846
44579,3193566765,1777727543932499395
44580,281699550,1777727543933619596
44581,65763188,1777727543934715680
44582,673164481,1777727543935814379
44583,3609286826,1777727543936919539
44584,3724397820,1777727543938020789
44585,3850802639,1777727543939122871
44586,3947487155,1777727543940226123
44587,4268355167,1777727543941324792
44588,866601620,1777727543942421900
44589,2786994549,1777727543943518227
44590,4152618852,1777727543944608408
44591,1501506376,1777727543945702074
44592,2323353592,1777727543946801117
44593,2632056215,1777727543947889855
44594,428908610,1777727543948986051
44595,4021831136,1777727543950079974
44596,648226674,1777727543951173795
44597,520794148,1777727543952266801
44598,563759687,1777727543953359734
44599,852700500,1777727543954455597
44600,10449086,1777727543955557348
44601,1181627184,1777727543956654407
44602,3460961439,1777727543957751677
44603,1965632012,1777727543958853848
44604,4125333533,1777727543959954327
44605,538564504,1777727543961058087
44606,819901860,1777727543962160290
44607,3277158081,1777727543963261478
44608,37008964,1777727543964356949
44609,3444091252,1777727543965455900
44610,3468635257,1777727543966559265
44611,1577938170,1777727543967660072
44612,381100981,1777727543968754087
44613,2748832692,1777727543969849476
44614,1975707277,1777727543970950433
44615,4085372392,1777727543972054268
44616,4098317234,1777727543973159015
44617,1257302340,1777727543974264972
44618,2318353873,1777727543975367606
44619,1955756116,1777727543976462470
44620,1069411760,1777727543977562611
44621,3810117913,1777727543978665910
44622,260803739,1777727543979765591
44623,3202593896,1777727543980861896
44624,3670239156,1777727543981958030
44625,4046627120,1777727543983060886
44626,2022519603,1777727543984157623
44627,4131904365,1777727543985260456
44628,3930265908,1777727543986362781
44629,1932545047,1777727543987462533
44630,3869920467,1777727543988561174
44631,1625027335,1777727543989664317
44632,694689462,1777727543990766643
44633,404689228,1777727543991870672
44634,595821451,1777727543992974240
44635,4268016272,1777727543994077158
44636,1222095322,1777727543995182210
44637,4243352801,1777727543996278175
44638,1745737661,1777727543997377282
44639,3313827969,1777727543998477794
44640,4022289329,1777727543999596274
44641,2038488935,1777727544000692832
44642,3736126435,1777727544001790797
44643,2636979628,1777727544002890502
44644,1280614126,1777727544003989504
44645,3851203889,1777727544005121405
44646,2875931387,1777727544006216473
44647,2533910725,1777727544007314389
44648,1376392126,1777727544008406345
44649,3530987863,1777727544009497661
44650,3812790116,1777727544010590194
44651,570351503,1777727544011689159
44652,371901272,1777727544012784683
44653,675483146,1777727544013884408
44654,1637360416,1777727544014983173
44655,1681534775,1777727544016077772
44656,2196881213,1777727544017181785
44657,531288508,1777727544018276910
44658,961158855,1777727544019370626
44659,1468277321,1777727544020463029
44660,1977425937,1777727544021564876
44661,810571321,1777727544022672213
44662,1085533812,1777727544023776090
44663,1762498616,1777727544024873142
44664,799224825,1777727544025974855
44665,793398683,1777727544027077947
44666,2785322825,1777727544028173122
44667,554838621,1777727544029270569
44668,2698014010,1777727544030372612
44669,2676108303,1777727544031472169
44670,4248477815,1777727544032567659
44671,1802593756,1777727544033663741
44672,3845273579,1777727544034756840
44673,480531124,1777727544035855905
44674,2439105703,1777727544036952619
44675,307407683,1777727544038047027
44676,3520436143,1777727544039148312
44677,558072413,1777727544040243797
44678,3303460454,1777727544041341451
44679,3581204340,1777727544042441843
44680,2984664530,1777727544043542210
44681,2840821331,1777727544044640025
44682,3771049513,1777727544045736124
44683,1020339211,1777727544046838550
44684,2272917843,1777727544047937669
44685,2088111682,1777727544049037709
44686,1961832655,1777727544050139390
44687,4133365180,1777727544051237608
44688,3223114920,1777727544052332835
44689,3939055313,1777727544053431877
44690,210363814,1777727544054535851
44691,2672245695,1777727544055640170
44692,3867280665,1777727544056735697
44693,3661381539,1777727544057835444
44694,2838944402,1777727544058939446
44695,2136081650,1777727544060034182
44696,2161276838,1777727544061136403
44697,1261169427,1777727544062238758
44698,299937246,1777727544063341537
44699,2939110329,1777727544064441550
44700,3668478534,1777727544065536413
44701,1498148399,1777727544066631746
44702,2395127348,1777727544067726410
44703,2480130677,1777727544068820167
44704,1508214578,1777727544069913914
44705,95283150,1777727544071012624
44706,1166829251,1777727544072110814
44707,3911038566,1777727544073210750
44708,3328706759,1777727544074314837
44709,1421103565,1777727544075418437
44710,3198693906,1777727544076515419
44711,4002098729,1777727544077615320
44712,3728412864,1777727544078718159
44713,459169612,1777727544079821411
44714,2978163487,1777727544080919342
44715,2021117897,1777727544082014419
44716,174517587,1777727544083117754
44717,1518760547,1777727544084223373
44718,3698978627,1777727544085334341
44719,1434196422,1777727544086543825
44720,3356616820,1777727544087738831
44721,234175734,1777727544088875979
44722,797409106,1777727544089992236
44723,1235627983,1777727544091093655
44724,2318283398,1777727544092189116
44725,2635962234,1777727544093288089
44726,2575595369,1777727544094390880
44727,3362335178,1777727544095491512
44728,3441673291,1777727544096588831
44729,3690941657,1777727544097686686
44730,787510417,1777727544098788490
44731,1348553589,1777727544099887275
44732,3408879405,1777727544100984238
44733,2964394539,1777727544102083390
44734,3796833040,1777727544103180622
44735,1496521056,1777727544104271355
44736,2408206979,1777727544105366447
44737,1640105636,1777727544106460155
44738,3139006368,1777727544107560410
44739,4105186161,1777727544108657503
44740,3425291984,1777727544109753933
44741,3663198432,1777727544110855596
44742,2143116679,1777727544111958104
44743,1136590868,1777727544113060494
44744,1509418813,1777727544114162972
44745,1293517996,1777727544115265987
44746,1264304093,1777727544116364057
44747,2391658806,1777727544117462137
44748,2218815511,1777727544118565472
44749,97247792,1777727544119667326
44750,1048423116,1777727544120763829
44751,1205824261,1777727544121863527
44752,647264528,1777727544122959053
44753,3041444851,1777727544124030211
44754,1776504900,1777727544125133360
44755,2199314446,1777727544126235429
44756,1412626134,1777727544127336478
44757,1013966019,1777727544128435462
44758,604207381,1777727544129532328
44759,4232735041,1777727544130634737
44760,830315660,1777727544131734465
44761,3955758027,1777727544132829849
44762,469678115,1777727544133928013
44763,3970060137,1777727544135022934
44764,796480248,1777727544136121712
44765,3590169685,1777727544137224610
44766,1365234345,1777727544138325619
44767,3483578592,1777727544139425875
44768,3350533353,1777727544140520477
44769,3272630459,1777727544141617841
44770,947905269,1777727544142720063
44771,3042972273,1777727544143820929
44772,2531406497,1777727544144922471
44773,2603429466,1777727544146024165
44774,3270347827,1777727544147123964
44775,392545711,1777727544148223287
44776,1525334368,1777727544149317737
44777,1331515916,1777727544150413699
44778,204232193,1777727544151509886
44779,2277492739,1777727544152606693
44780,4125785836,1777727544153703094
44781,1555060325,1777727544154794824
44782,237610543,1777727544155882769
44783,3497017022,1777727544156970414
44784,1606396636,1777727544158059133
44785,1019171677,1777727544159150353
44786,2916526938,1777727544160240560
44787,2244148932,1777727544161334605
44788,922964005,1777727544162434402
44789,2004429167,1777727544163539548
44790,236829903,1777727544164636961
44791,906411530,1777727544165729792
44792,3956225682,1777727544166831369
44793,1802839893,1777727544167929951
44794,3603012259,1777727544169030007
44795,1383179756,1777727544170135680
44796,2473734700,1777727544171235601
44797,375201326,1777727544172330738
44798,2509299721,1777727544173431292
44799,2179598552,1777727544174526380
44800,662963830,1777727544175624018
44801,2733236405,1777727544176719493
44802,233209724,1777727544177809918
44803,3707709757,1777727544178898176
44804,1904295020,1777727544179986090
44805,1464433034,1777727544181096296
44806,625972733,1777727544182188635
44807,1785924032,1777727544183288123
44808,1754246658,1777727544184387302
44809,1709000218,1777727544185486684
44810,1573476511,1777727544186590033
44811,1529127726,1777727544187692357
44812,2324126686,1777727544188789314
44813,196146268,1777727544189889454
44814,4107795219,1777727544190993563
44815,2883520348,1777727544192092084
44816,1723866649,1777727544193191585
44817,2970682932,1777727544194296360
44818,374322396,1777727544195400638
44819,3086792285,1777727544196497228
44820,1356452168,1777727544197589676
44821,517079353,1777727544198682352
44822,2677542968,1777727544199781562
44823,4264365204,1777727544200882121
44824,3754458975,1777727544201990882
44825,4184941404,1777727544203085440
44826,707598879,1777727544204176015
44827,154346740,1777727544205264902
44828,1301853641,1777727544206354323
44829,772441834,1777727544207441977
44830,1763241932,1777727544208533785
44831,1958480749,1777727544209634934
44832,3756877888,1777727544210734524
44833,1107453937,1777727544211834961
44834,3312279657,1777727544212933459
44835,543867657,1777727544214028549
44836,1848244486,1777727544215127960
44837,3212572516,1777727544216227138
44838,3903319851,1777727544217330322
44839,65019220,1777727544218427781
44840,1885627998,1777727544219520800
44841,3492259817,1777727544220616031
44842,757589950,1777727544221715392
44843,1358680589,1777727544222817896
44844,3227920786,1777727544223920656
44845,2599569545,1777727544225029387
44846,1856712564,1777727544226132379
44847,885087756,1777727544227234745
44848,2091034400,1777727544228333101
44849,3111759902,1777727544229438629
44850,4139852622,1777727544230541436
44851,2710379182,1777727544231644024
44852,3556532146,1777727544232741489
44853,444324401,1777727544233842885
44854,1430358483,1777727544234941824
44855,3291890992,1777727544236050680
44856,1328116804,1777727544237152997
44857,2295653060,1777727544238258647
44858,2684549167,1777727544239359742
44859,4190080583,1777727544240456625
44860,3648240878,1777727544241557583
44861,1681244697,1777727544242660806
44862,1383220187,1777727544243763240
44863,3070854810,1777727544244860161
44864,3412865756,1777727544245964896
44865,1095063560,1777727544247069368
44866,2950724785,1777727544248165677
44867,3975750204,1777727544249259234
44868,3106219665,1777727544250357191
44869,1367562145,1777727544251455889
44870,3082084247,1777727544252550952
44871,1175969657,1777727544253652310
44872,2523785909,1777727544254749197
44873,2092911762,1777727544255839961
44874,3445337333,1777727544256931053
44875,452301792,1777727544258021487
44876,1219871135,1777727544259113814
44877,3920261795,1777727544260204576
44878,1569413793,1777727544261295175
44879,817256168,1777727544262389720
44880,1443947528,1777727544263486453
44881,2765006067,1777727544264586015
44882,2922325268,1777727544265678274
44883,563661078,1777727544266767032
44884,56832024,1777727544267855445
44885,966236736,1777727544268944757
44886,2045974706,1777727544270043151
44887,2691937842,1777727544271143850
44888,1092486853,1777727544272237565
44889,389309515,1777727544273333942
44890,580884666,1777727544274433823
44891,1240480801,1777727544275534824
44892,1736260010,1777727544276629181
44893,3837059812,1777727544277721280
44894,971997034,1777727544278818700
44895,4252302817,1777727544279922518
44896,2113303212,1777727544281018410
44897,2106791262,1777727544282111003
44898,423815452,1777727544283210549
44899,397806864,1777727544284313505
44900,4222228977,1777727544285552666
44901,627670785,1777727544286855555
44902,1711802708,1777727544288037798
44903,2950226013,1777727544289150152
44904,3645126250,1777727544290252360
44905,476695071,1777727544291355729
44906,1117578044,1777727544292449421
44907,2602728450,1777727544293544415
44908,3290685210,1777727544294642696
44909,4166935810,1777727544295746853
44910,1947924288,1777727544296838905
44911,2420261986,1777727544297929922
44912,2783169499,1777727544299024049
44913,1585862003,1777727544300116515
44914,3379172911,1777727544301212162
44915,2622747316,1777727544302312410
44916,1075239464,1777727544303411939
44917,3058415449,1777727544304503582
44918,3123966388,1777727544305600125
44919,3262789900,1777727544306708930
44920,1295229210,1777727544307814983
44921,619258688,1777727544308916951
44922,384296608,1777727544310020559
44923,3122845856,1777727544311118989
44924,1624256073,1777727544312209850
44925,1879474190,1777727544313304835
44926,517573457,1777727544314405593
44927,3689118431,1777727544315508383
44928,3862735181,1777727544316601961
44929,2884416410,1777727544317696926
44930,4020725983,1777727544318796542
44931,1050462132,1777727544319895865
44932,1081798011,1777727544320997247
44933,4009936706,1777727544322096584
44934,2808796149,1777727544323196537
44935,992233352,1777727544324287389
44936,3871884622,1777727544325380331
44937,512041281,1777727544326477934
44938,1260447158,1777727544327576300
44939,662362089,1777727544328671371
44940,2645799843,1777727544329765701
44941,4002914987,1777727544330866812
44942,3215134927,1777727544331971845
44943,2355925000,1777727544333102303
44944,1413029865,1777727544334203179
44945,3026938832,1777727544335306091
44946,2230572681,1777727544336398671
44947,2379301662,1777727544337492277
44948,3802264002,1777727544338592704
44949,754804288,1777727544339697734
44950,81159200,1777727544340790744
44951,2610729683,1777727544341889740
44952,3329826942,1777727544342992908
44953,3307716757,1777727544344084468
44954,1444453645,1777727544345178850
44955,2430231232,1777727544346279908
44956,2189918455,1777727544347369779
44957,3889892306,1777727544348453278
44958,2734959260,1777727544349536880
44959,2248648725,1777727544350633248
44960,2338429198,1777727544351734754
44961,1663791600,1777727544352828607
44962,3732567052,1777727544353914591
44963,1257264568,1777727544355008802
44964,1159852640,1777727544356099718
44965,804056606,1777727544357193797
44966,3603813728,1777727544358290762
44967,636023748,1777727544359389263
44968,3257160006,1777727544360482358
44969,3288345494,1777727544361579313
44970,109250519,1777727544362683573
44971,2397876336,1777727544363794677
44972,1099080262,1777727544364900396
44973,1550456594,1777727544366012801
44974,1701352019,1777727544367113456
44975,2282007404,1777727544368205810
44976,2588089009,1777727544369299807
44977,2005747379,1777727544370402708
44978,1873316239,1777727544371504420
44979,1976172771,1777727544372598992
44980,162368118,1777727544373692017
44981,2829345626,1777727544374795665
44982,3287547009,1777727544375901380
44983,1409220326,1777727544377005945
44984,540722813,1777727544378110008
44985,2171486976,1777727544379216607
44986,306907182,1777727544380316216
44987,3626961644,1777727544381413007
44988,1226696962,1777727544382511614
44989,1158168729,1777727544383612715
44990,1363662686,1777727544384710683
44991,273953832,1777727544385803840
44992,3220172272,1777727544386893450
44993,3232935908,1777727544387986294
44994,2603237005,1777727544389100960
44995,2370205887,1777727544390200725
44996,2664726996,1777727544391302343
44997,1449785040,1777727544392390197
44998,1944934620,1777727544393483042
44999,3437395130,1777727544394585417
45000,3660516595,1777727544395686411
45001,372177742,1777727544396788956
45002,1686612121,1777727544397896764
45003,4093849417,1777727544399001352
45004,3524020947,1777727544400100462
45005,4067197729,1777727544401186856
45006,1858223885,1777727544402271505
45007,634316306,1777727544403355347
45008,2837791549,1777727544404439839
45009,576184017,1777727544405533753
45010,2724280918,1777727544406635771
45011,2750079744,1777727544407741291
45012,2735729481,1777727544408836672
45013,1416112097,1777727544409930050
45014,1218143838,1777727544411027910
45015,3855505133,1777727544412119921
45016,3464420787,1777727544413213903
45017,3628171375,1777727544414319418
45018,361429487,1777727544415431781
45019,2253454943,1777727544416528870
45020,894521738,1777727544417625803
45021,1792115125,1777727544418737860
45022,358454848,1777727544419843731
45023,832695068,1777727544420942903
45024,2737734690,1777727544422040917
45025,514591395,1777727544423140320
45026,3036039301,1777727544424239009
45027,3905045734,1777727544425337910
45028,1333491481,1777727544426436162
45029,968320379,1777727544427534261
45030,2055953271,1777727544428626135
45031,1540441904,1777727544429719367
45032,616180994,1777727544430820421
45033,2603532467,1777727544431921181
45034,713929008,1777727544433028428
45035,3610578464,1777727544434129773
45036,1249356716,1777727544435228861
45037,2925956254,1777727544436320253
45038,4075709331,1777727544437412272
45039,2913367886,1777727544438510689
45040,1988297338,1777727544439608517
45041,2882524140,1777727544440700098
45042,4171847652,1777727544441792077
45043,3160721021,1777727544442890436
45044,260640142,1777727544443990770
45045,4078273703,1777727544445114266
45046,661308632,1777727544446215218
45047,4274694773,1777727544447317108
45048,3959625609,1777727544448411344
45049,92811709,1777727544449510587
45050,345923708,1777727544450615210
45051,403778547,1777727544451709760
45052,1161841593,1777727544452800588
45053,4221243415,1777727544453890103
45054,3391154223,1777727544454992574
45055,3010786509,1777727544456091811
45056,1905734494,1777727544457193559
45057,2699407309,1777727544458297860
45058,536648271,1777727544459392470
45059,2795022394,1777727544460481493
45060,1940991224,1777727544461582519
45061,1288190975,1777727544462687526
45062,2926955755,1777727544463792280
45063,3765043895,1777727544464899408
45064,3067295618,1777727544466009699
